"Latest: Time (s)";"Latest: Position (m)";"Latest: Velocity (m/s)";"Latest: Acceleration (m/s²)"
6,6;0,031593;-0,328172777778;-1,04217253086
6,65;0,013272;-0,371898333333;-0,56594691358
6,7;-0,006765;-0,387272777778;-0,0282830246914
6,75;-0,026524;-0,375080555556;0,522957098765
6,8;-0,045365;-0,334762222222;1,0608691358
6,85;-0,061172;-0,266174444444;1,5248462963
6,9;-0,07282;-0,176616666667;1,85464012346
6,95;-0,079303;-0,0744572222222;2,02892962963
7;-0,080447;0,0322705555556;2,04791296296
7,05;-0,076009;0,136718333333;1,90915277778
7,1;-0,066234;0,228647777778;1,63224012346
7,15;-0,052489;0,303695555556;1,25224197531
7,2;-0,035086;0,358005;0,773531481481
7,25;-0,0155;0,383576666667;0,234272222222
7,3;0,004346;0,381516111111;-0,310963888889
7,35;0,023759;0,35154;-0,830218518519
7,4;0,040572;0,295204444444;-1,27308487654
7,45;0,053935;0,220692222222;-1,62563240741
7,5;0,063347;0,12907;-1,87854722222
7,55;0,067281;0,0269922222222;-1,98760740741
7,6;0,066051;-0,0757688888889;-1,94564197531
7,65;0,059534;-0,173625;-1,75524783951
7,7;0,048025;-0,255987222222;-1,44704567901
7,75;0,03324;-0,320736666667;-1,06756203704
7,8;0,015179;-0,365224444444;-0,621340740741
7,85;-0,004234;-0,385318333333;-0,114566975309
7,9;-0,024357;-0,379165555556;0,444394444444
7,95;-0,043458;-0,341268333333;1,00471944444
8;-0,05963;-0,275142777778;1,48193734568
8,05;-0,071815;-0,187521666667;1,82631141975
8,1;-0,078904;-0,0863244444444;2,01615185185
8,15;-0,080637;0,0199255555556;2,05503765432
8,2;-0,076893;0,125248333333;1,94043425926
8,25;-0,067655;0,219606666667;1,68243148148
8,3;-0,054343;0,298385;1,30071666667
8,35;-0,036889;0,354001666667;0,815415432099
8,4;-0,017806;0,381593888889;0,284906481481
8,45;0,002301;0,382623888889;-0,251906481481
8,5;0,021609;0,355064444444;-0,759096604938
8,55;0,038648;0,3048;-1,21532191358
8,6;0,053034;0,231323333333;-1,60447530864
8,65;0,062584;0,138854444444;-1,86226296296
8,7;0,06716;0,0389927777778;-1,97195462963
8,75;0,066606;-0,0637066666667;-1,9433558642
8,8;0,060539;-0,160513888889;-1,7822654321
8,85;0,050122;-0,246156666667;-1,51003981481
8,9;0,035337;-0,316123888889;-1,12791234568
8,95;0,017484;-0,361823333333;-0,671049382716
9;-0,001738;-0,384238888889;-0,174663580247
9,05;-0,021844;-0,381773888889;0,374847530864
9,1;-0,04117;-0,348516111111;0,948215432099
9,15;-0,058035;-0,283819444444;1,44792716049
9,2;-0,070411;-0,196915;1,7950462963
9,25;-0,078107;-0,0985972222222;1,9941808642
9,3;-0,080655;0,00809;2,04649135802
9,35;-0,077188;0,112491111111;1,94114691358
9,4;-0,06899;0,207032777778;1,7075117284
9,45;-0,056007;0,288226666667;1,34867962963
9,5;-0,039212;0,346192777778;0,885484259259
9,55;-0,020406;0,378995555556;0,364757098765
9,6;-0,000195;0,38376;-0,180987037037
9,65;0,019165;0,359261111111;-0,694721296296
9,7;0,036533;0,312387222222;-1,15950771605
9,75;0,051387;0,241476666667;-1,55941259259
9,8;0,061527;0,150606111111;-1,80891169753
9,85;0,066727;0,0514033333333;-1,83559033951
9,9;0,066831;-0,0435793333333;-1,64491564815
9,95;0,061302;-0,118220277778;-1,35032447531
10;0,051578;-0,164915555556;-1,11176117284
